ingredientName,quantity,cost
Black Tea,100,1.0
Green Tea,100,1.1
Oolong Tea,100,1.2
Honey,100,0.5
Coffee,100,2.0
Ginger,100,0.3
Pearl,100,0.1
Milk,100,0.5
Hokkaido flavor,100,0.7
Okinawa flavor,100,0.7
Thai flavor,100,0.6
Taro,100,0.9
Mango,100,0.8
Matcha,100,1.5
Red Bean,100,0.75
Wintermelon,100,0.85
Aiyu Jelly,100,0.95
Lemonade,100,0.55
Strawberry,100,0.65
Peach,100,0.75
Kiwi,100,0.85
Passion Fruit,100,0.95
Orange,100,0.65
Grapefruit,100,0.75
Fresh Milk,100,1.25
Cocoa,100,1.35
Oreo,100,1.45
Pudding,100,0.55
Herb Jelly,100,0.65
Lychee Jelly,100,0.75
Ice Cream,100,2.0
Lime,100,0.55
Creama,100,1.0
Cup,100,0.1
Straw,100,0.02
